Date,ITUB4.SA,PETR4.SA,VALE3.SA
2024-11-28,24.891984939575195,31.678518295288086,50.38121795654297
2024-11-29,24.831056594848633,31.933002471923828,51.475887298583984
2024-12-02,24.47869873046875,32.138221740722656,51.59849548339844
2024-12-03,24.753053665161133,32.425537109375,51.20441436767578
2024-12-04,24.905467987060547,32.220314025878906,50.20607376098633
2024-12-05,25.438941955566406,32.540462493896484,50.61766815185547
2024-12-06,24.920711517333984,32.039710998535156,49.75069046020508
2024-12-09,25.042646408081055,32.86882400512695,52.395416259765625
2024-12-10,25.381603240966797,32.99195861816406,52.342872619628906
2024-12-11,25.627803802490234,33.320316314697266,51.52843475341797
2024-12-12,24.98922348022461,32.724334716796875,50.106380462646484
2024-12-13,24.66609001159668,32.51948928833008,49.35536193847656
2024-12-16,24.396804809570312,32.38292694091797,49.328857421875
2024-12-17,24.52760124206543,32.69019317626953,49.57624816894531
2024-12-18,23.827472686767578,31.845199584960938,48.42762756347656
2024-12-19,23.958267211914062,31.717166900634766,47.508731842041016
2024-12-20,24.235240936279297,31.452577590942383,48.25975036621094
2024-12-23,23.76592254638672,31.46111297607422,48.46296691894531
2024-12-26,23.919797897338867,31.697616577148438,48.604339599609375
2024-12-27,23.681291580200195,31.600139617919922,48.36577606201172
2024-12-30,23.642826080322266,32.06979751586914,48.19790267944336
2025-01-02,23.53323745727539,32.58376693725586,47.932838439941406
2025-01-03,22.955875396728516,32.2381706237793,47.04044723510742
2025-01-06,23.98743438720703,32.0875244140625,46.43962860107422
2025-01-07,24.249168395996094,32.76986312866211,45.989017486572266
2025-01-08,23.85655975341797,32.50401306152344,45.547237396240234
2025-01-09,23.91814613342285,32.64579772949219,45.26449966430664
2025-01-10,23.587125778198242,32.73440933227539,45.52073287963867
2025-01-13,23.756486892700195,32.84961700439453,45.51189422607422
2025-01-14,23.77187728881836,32.62807846069336,45.81230545043945
2025-01-15,24.80343246459961,33.04456329345703,46.474971771240234
2025-01-16,24.726449966430664,32.83189392089844,46.53681945800781
2025-01-17,24.90350914001465,32.96481704711914,48.14488983154297
2025-01-20,25.142148971557617,33.04456329345703,47.968177795410156
2025-01-21,25.1960391998291,33.053428649902344,47.729618072509766
2025-01-22,25.103660583496094,32.86733627319336,46.527984619140625
2025-01-23,25.04977035522461,32.63693618774414,46.227577209472656
2025-01-24,24.988189697265625,32.46856689453125,46.85490036010742
2025-01-27,25.588642120361328,32.94709014892578,47.676605224609375
2025-01-28,25.63483428955078,32.90278244018555,46.5191535949707
2025-01-29,25.5732479095459,32.69896697998047,46.65168380737305
2025-01-30,26.19679832458496,33.1331787109375,48.62200927734375
2025-01-31,26.02743911743164,33.399024963378906,47.862152099609375
2025-02-03,25.786855697631836,33.230655670166016,47.89749526977539
2025-02-04,25.879291534423828,32.90278244018555,47.729618072509766
2025-02-05,26.272098541259766,32.66352462768555,47.9858512878418
2025-02-06,26.31831169128418,32.60149383544922,48.710365295410156
2025-02-07,26.125755310058594,32.415401458740234,48.44529724121094
2025-02-10,26.410741806030273,32.63693618774414,48.94892501831055
2025-02-11,26.688013076782227,32.63693618774414,48.736873626708984
2025-02-12,25.94860076904297,32.14955520629883,48.40995407104492
2025-02-13,26.08724594116211,32.18499755859375,48.471805572509766
2025-02-14,26.780439376831055,33.177486419677734,49.18748092651367
2025-02-17,26.8343563079834,33.38130187988281,48.92241668701172
2025-02-18,26.78946876525879,33.99274826049805,49.24933624267578
2025-02-19,26.539325714111328,34.06363296508789,49.20515441894531
2025-02-20,26.466703414916992,34.1168098449707,51.01644515991211
2025-02-21,26.386011123657227,34.01933670043945,51.387535095214844
2025-02-24,26.24077033996582,33.78007125854492,50.91925048828125
2025-02-25,26.507041931152344,33.629425048828125,50.42445755004883
2025-02-26,26.442495346069336,33.629425048828125,50.11521530151367
2025-02-27,26.418285369873047,32.44198226928711,49.74412155151367
2025-02-28,25.77275848388672,31.83940315246582,48.7280387878418
2025-03-05,26.15839195251465,30.678544998168945,49.116798400878906
2025-03-06,26.206836700439453,30.359525680541992,49.655765533447266
2025-03-07,26.319868087768555,30.68740463256836,50.380279541015625
2025-03-10,26.553998947143555,30.678544998168945,49.56492233276367
2025-03-11,26.319868087768555,30.217744827270508,49.9780387878418
2025-03-12,26.400602340698242,30.217744827270508,49.3537712097168
2025-03-13,26.828502655029297,30.519039154052734,50.03312301635742
2025-03-14,27.70044708251953,31.458354949951172,51.676414489746094
2025-03-17,28.53202247619629,32.043216705322266,52.420021057128906
2025-03-18,28.6854248046875,32.06979751586914,52.80560302734375
2025-03-19,28.756471633911133,32.043216705322266,52.71379852294922
2025-03-20,28.490047454833984,32.114112854003906,52.54854965209961
